fips_cntry,sat,year,count,sum,mean,stddev,min,max
BE,f18,2011,55815,1623043,29.0789751858819,17.473742668187,4,63
BF,f18,2011,2951,36792,12.4676380887835,16.9946137283802,3,63
BG,f18,2011,62233,482007,7.74519949223081,7.87802974710626,3,63
BH,f18,2011,4372,36783,8.41331198536139,7.89283995255016,3,62
BK,f18,2011,34511,388655,11.2617716090522,9.18580976395091,3,62
BL,f18,2011,30213,329549,10.9075232515804,13.0523004326726,3,63
BM,f18,2011,51598,394172,7.63928834450948,8.16059926339769,3,63
BN,f18,2011,4180,41239,9.86578947368421,11.1123848737556,4,63
BO,f18,2011,186085,1645121,8.84069645592068,8.41269134336711,4,63
BP,f18,2011,292,2100,7.19178082191781,4.95225846982576,4,29
BR,f18,2011,879748,11068108,12.5809981949376,13.3973785023842,3,63
BT,f18,2011,1937,15038,7.76355188435725,6.4714817289564,3,54
BU,f18,2011,87779,761266,8.67252987616628,8.17375856156622,3,63
BV,f18,2011,0,0,0,0,0,0
BX,f18,2011,2714,61782,22.7641857037583,20.3747235185242,4,63
BY,f18,2011,755,7655,10.1390728476821,10.4021391935813,4,56
CA,f18,2011,1229272,14581800,11.8621427967122,11.7836740646556,3,63
CB,f18,2011,8692,78592,9.04187758858721,8.91655309355309,3,62
CD,f18,2011,3149,30256,9.60812956494125,10.6235929803904,3,63
CE,f18,2011,47955,400892,8.35975393598165,7.31247475496121,3,63
CF,f18,2011,7245,92285,12.7377501725328,13.8051896370463,4,63
CG,f18,2011,9029,114595,12.6918817144756,13.1788216303545,4,63
CH,f18,2011,2623267,33328497,12.7049579779717,13.9778321137189,3,63
CI,f18,2011,78410,987924,12.5994643540365,13.9393748010607,3,63
CJ,f18,2011,322,7405,22.9968944099379,20.3055079954081,3,63
CK,f18,2011,8,32,4.0,0.0,4,4
CM,f18,2011,5837,66007,11.3083775912284,12.6186058538442,4,63
CN,f18,2011,260,1429,5.49615384615385,3.01342901656399,4,19
CO,f18,2011,143303,1527841,10.661612108609,11.434955962427,3,63
CQ,f18,2011,304,4693,15.4375,13.5783317734543,4,52
CS,f18,2011,29395,280396,9.53890117366899,10.1972955443111,4,63
CT,f18,2011,712,6282,8.82303370786517,7.20191358848066,4,44
CU,f18,2011,54308,405422,7.46523532444575,8.61899596725874,3,63
CV,f18,2011,1988,14383,7.23490945674044,8.13515414974367,3,61
CW,f18,2011,99,525,5.3030303030303,1.56640581616001,3,10
CY,f18,2011,11492,180483,15.7050991994431,15.742189542864,3,63
DA,f18,2011,76683,848249,11.0617607553173,10.3351663362841,4,63
DJ,f18,2011,621,8009,12.8969404186795,16.6696327885658,4,63
DO,f18,2011,572,3645,6.37237762237762,4.76798831046491,3,38
DR,f18,2011,28608,265808,9.2913870246085,11.3447954283479,3,63
EC,f18,2011,77141,814400,10.5572911940473,11.3509865246425,4,63
EG,f18,2011,144641,3508815,24.2587855449008,21.2053732876054,3,63
EI,f18,2011,91774,959959,10.4600322531436,9.70835245199673,4,63
EK,f18,2011,1939,22693,11.703455389376,13.809177813204,4,63
EN,f18,2011,35615,397902,11.1723150357995,10.6870449619603,4,63
ER,f18,2011,1707,13800,8.08435852372583,8.51615001026946,3,62
ES,f18,2011,14864,147946,9.95331001076426,10.2784025777233,4,63
ET,f18,2011,12705,114412,9.00527351436442,9.40828110648033,3,63
EZ,f18,2011,133087,1727064,12.9769549242225,10.5407465681039,4,63
FG,f18,2011,1404,17439,12.4209401709402,14.1906590288994,4,63
FI,f18,2011,254771,3729013,14.636724744967,12.3901845191249,4,63
FJ,f18,2011,1800,13214,7.34111111111111,6.55118978921548,3,52
FK,f18,2011,452,2465,5.45353982300885,3.04684093481141,3,19
FM,f18,2011,349,1931,5.53295128939828,2.85708843530265,4,22
FO,f18,2011,2102,18452,8.77830637488107,5.37157346672443,5,47
FP,f18,2011,1696,12997,7.66332547169811,9.54800306483736,3,60
FR,f18,2011,710861,9912880,13.9448921800465,13.285388636629,3,63
FS,f18,2011,166,653,3.93373493975904,0.248744853277862,3,4
GA,f18,2011,889,10920,12.2834645669291,13.239957542825,4,61
GB,f18,2011,8453,95938,11.3495800307583,12.1044392006654,4,62
GG,f18,2011,20884,199865,9.57024516376173,9.85828999130238,4,63
GH,f18,2011,23541,227129,9.64823074635742,12.1054616977014,4,63
GI,f18,2011,9,520,57.7777777777778,6.06955568166563,42,62
GJ,f18,2011,420,5326,12.6809523809524,10.1267264981909,4,52
GK,f18,2011,148,3040,20.5405405405405,12.1690671089616,4,47
GL,f18,2011,853,12294,14.4126611957796,9.709903771579,4,58
GM,f18,2011,607467,8883527,14.6238840957616,12.6123070805068,4,63
GP,f18,2011,1994,38730,19.4232698094283,15.4789914940684,4,63
GQ,f18,2011,668,20515,30.7110778443114,19.6647515146179,4,63
GR,f18,2011,116062,1330578,11.4643724905654,11.677266430706,3,63
GT,f18,2011,36563,319395,8.73547028416705,9.37292342210781,3,63
GV,f18,2011,1957,20780,10.6182933060807,8.89235762142231,4,54
GY,f18,2011,2062,20545,9.96362754607178,9.51170273283217,4,63
GZ,f18,2011,8517,235630,27.6658447810262,18.8346500008258,4,63
HA,f18,2011,4844,38176,7.88109000825764,9.85551596052766,3,63
HM,f18,2011,4,16,4.0,0.0,4,4
HO,f18,2011,28059,256699,9.14854413913539,9.64956168439553,3,63
HR,f18,2011,64319,786455,12.2274133615261,10.5578792209366,4,63
HU,f18,2011,87136,962192,11.0424164524422,10.2727690355443,4,63
IC,f18,2011,20681,286573,13.856825105169,11.8808557880071,5,63
ID,f18,2011,302828,2943051,9.71855640825815,10.1821769218791,3,63
IM,f18,2011,866,10327,11.9249422632794,10.1508325263591,5,57
IN,f18,2011,2020168,18744635,9.27875057915975,9.01329084407143,3,63
IO,f18,2011,24,302,12.5833333333333,6.52505853528448,4,28
IR,f18,2011,624586,7168673,11.4774794824091,12.6321752028663,3,63
IS,f18,2011,21833,638112,29.2269500297714,22.255235144749,3,63
IT,f18,2011,410554,8735218,21.2766603175222,17.3224081120847,3,63
IV,f18,2011,29697,210726,7.09586826952217,7.87594503883793,3,63
IZ,f18,2011,141354,1937980,13.7101178601242,14.5808319610955,3,63
JA,f18,2011,411231,7408019,18.0142523301988,17.9911806449638,3,63
JE,f18,2011,220,5498,24.9909090909091,13.6211703238648,5,57
JM,f18,2011,12647,131405,10.390211117261,10.8578052795926,3,63
JO,f18,2011,27758,482264,17.3738741984293,17.109698002761,3,63
KE,f18,2011,19106,161640,8.46016958023658,8.80806596338934,4,63
KG,f18,2011,27181,253444,9.3243074206247,8.31890810163823,3,62
KN,f18,2011,6066,47080,7.76129244971975,8.66021931173788,3,62
KR,f18,2011,50,202,4.04,0.999199679743744,3,9
KS,f18,2011,137355,2955911,21.5202286047104,18.3122724366091,3,63
KT,f18,2011,96,824,8.58333333333333,4.77333449720656,4,20
KU,f18,2011,19363,403262,20.82642152559,19.1264308891499,4,63
KZ,f18,2011,268031,2685381,10.0189194533468,10.7727862321965,3,63
LA,f18,2011,7314,75488,10.3210281651627,10.6035154567784,3,63
LE,f18,2011,12520,243914,19.4819488817891,15.5286088664265,3,63
LG,f18,2011,31736,339083,10.6844907990925,10.4914194932678,4,63
LH,f18,2011,68302,619528,9.07042253521127,8.79463314355643,4,63
LI,f18,2011,1445,11398,7.8878892733564,6.41580218602177,4,39
LO,f18,2011,57417,642130,11.1836215754916,9.42292188474723,4,63
LS,f18,2011,255,7765,30.4509803921569,17.1956603343096,5,58
LT,f18,2011,2668,20754,7.77886056971514,9.07621254070262,3,62
LU,f18,2011,4658,102007,21.8993130098755,14.6502796937651,6,63
LY,f18,2011,94359,1152717,12.216290973834,13.7039391966992,3,63
MA,f18,2011,2492,25520,10.2407704654896,10.834438021395,3,62
MB,f18,2011,1343,37556,27.9642591213701,16.9208724032609,4,63
MD,f18,2011,23037,176857,7.67708468984677,7.56503780420894,4,62
MF,f18,2011,458,4808,10.4978165938865,6.84872375459829,3,51
MG,f18,2011,14052,141924,10.0999146029035,10.897203996049,3,63
MH,f18,2011,63,405,6.42857142857143,2.20903114376061,4,11
MI,f18,2011,4598,54461,11.8444976076555,11.977031590951,4,63
MJ,f18,2011,6087,82683,13.5835386890094,12.5309360609494,4,63
MK,f18,2011,14508,157263,10.8397435897436,10.5508549727789,3,63
ML,f18,2011,4803,59443,12.3762231938372,12.9564137810402,3,63
MN,f18,2011,5,304,60.8,0.979795897113271,59,62
MO,f18,2011,96410,1001651,10.3894927912042,12.2512545821313,3,63
MP,f18,2011,2464,38950,15.8076298701299,14.1386745174276,3,63
MR,f18,2011,2317,26825,11.5774708675011,13.9140549562499,3,63
MT,f18,2011,473,21961,46.4291754756871,17.5183309235681,5,63
MU,f18,2011,72165,988445,13.6970137878473,15.2633648657551,3,63
MV,f18,2011,169,1608,9.51479289940828,10.1550736489253,4,56
MX,f18,2011,637212,6923977,10.8660492897183,12.9274847595251,3,63
MY,f18,2011,95909,1510171,15.7458736927713,16.297622499455,3,63
MZ,f18,2011,12558,125048,9.95763656633222,12.1249449773349,3,63
NC,f18,2011,2395,20887,8.72108559498956,10.2686600894342,3,63
NE,f18,2011,17,68,4.0,0.0,4,4
NF,f18,2011,40,190,4.75,0.968245836551854,3,7
NG,f18,2011,4966,40963,8.24869109947644,9.65231110377241,3,63
NH,f18,2011,553,5891,10.6528028933092,10.0418057563883,3,58
NI,f18,2011,111812,1342735,12.0088630916181,12.5258956952738,3,63
NL,f18,2011,66480,1660297,24.9743832731649,17.3277474864155,4,63
NN,f18,2011,50,2926,58.52,4.33700357389754,44,63
NO,f18,2011,224622,3216483,14.3195368218607,11.7560025715611,4,63
NP,f18,2011,9110,66451,7.29429198682766,6.23377369558284,3,61
NR,f18,2011,26,308,11.8461538461538,4.64668871093506,5,19
NS,f18,2011,3785,45784,12.0961690885073,12.7306513322222,4,63
NU,f18,2011,10563,106137,10.0479977279182,10.7176047470928,3,63
NZ,f18,2011,42381,421484,9.94511691559897,12.3246535281326,3,63
OD,f18,2011,2378,23910,10.0546677880572,7.09987897134294,4,59
PA,f18,2011,23321,307495,13.1853265297371,14.0690149578757,4,63
PC,f18,2011,0,0,0,0,0,0
PE,f18,2011,79465,781393,9.83317183665765,11.4959007239739,3,63
PK,f18,2011,323534,3170924,9.80089882361668,9.05501081175348,3,63
PL,f18,2011,535099,6979651,13.0436629483516,10.8029582459495,4,63
PM,f18,2011,15054,153921,10.2245914707055,11.9478508379726,4,63
PO,f18,2011,107122,1863979,17.4005246354624,16.7642960090874,3,63
PP,f18,2011,4874,44031,9.0338530980714,8.29361445165592,4,61
PS,f18,2011,54,523,9.68518518518519,4.82594866541927,4,23
PU,f18,2011,173,2108,12.1849710982659,10.2821695729225,4,41
QA,f18,2011,13430,325574,24.2422933730454,21.6933127855137,4,63
RE,f18,2011,2670,48692,18.2367041198502,17.8219071834086,3,63
RI,f18,2011,81373,1096095,13.4700084794711,11.0829087318786,4,63
RM,f18,2011,32,230,7.1875,4.74629789941592,3,23
RN,f18,2011,65,3040,46.7692307692308,11.6681937574815,4,62
RO,f18,2011,231214,2124811,9.18980252060861,8.65629470651652,3,63
RP,f18,2011,64048,619027,9.6650480889333,11.2652478597091,3,63
RQ,f18,2011,10884,345733,31.7652517456817,19.0289562959018,3,63
RS,f18,2011,3323937,36900470,11.1014348346554,11.2818754683335,3,63
RW,f18,2011,1529,15900,10.3989535644212,12.0450060298365,4,62
SA,f18,2011,407718,5805035,14.2378678400267,15.8480150350582,3,63
SB,f18,2011,75,1267,16.8933333333333,10.6314920035817,4,43
SC,f18,2011,325,5219,16.0584615384615,13.2843330779322,4,61
SE,f18,2011,258,3677,14.2519379844961,9.85802786050433,4,54
SF,f18,2011,256594,2733276,10.652143074273,13.1120824116736,3,63
SG,f18,2011,7856,70992,9.03665987780041,10.8213685152183,3,63
SH,f18,2011,149,732,4.91275167785235,1.68265085646995,3,11
SI,f18,2011,25985,298274,11.4786992495671,9.39267676209261,3,62
SL,f18,2011,736,6880,9.34782608695652,8.5324633053246,4,52
SM,f18,2011,92,4696,51.0434782608696,8.73263873099358,23,62
SN,f18,2011,823,49440,60.0729040097205,8.90585468000171,12,63
SO,f18,2011,1382,11776,8.52098408104197,7.73684829937626,4,61
SP,f18,2011,459587,6694568,14.5664868675572,15.3075639109825,3,63
ST,f18,2011,748,11974,16.0080213903743,13.3230105251812,4,59
SU,f18,2011,41910,406775,9.70591744213792,11.5264724226869,3,63
SV,f18,2011,13,104,8.0,0.392232270276368,7,9
SW,f18,2011,378935,4685388,12.3646219008537,11.0630579673913,4,63
SX,f18,2011,1029,4110,3.99416909620991,0.0761374044151638,3,4
SY,f18,2011,113871,1242353,10.9101790622722,10.8996728106942,3,63
SZ,f18,2011,50878,963720,18.9417823027635,14.6360363846073,4,63
TB,f18,2011,26,897,34.5,11.3213549066831,8,52
TD,f18,2011,5611,155967,27.7966494386027,20.9258136493273,4,63
TH,f18,2011,261305,2999125,11.4774879929584,11.4989070345034,3,63
TI,f18,2011,15905,123912,7.79075762338887,7.01701189379613,3,61
TK,f18,2011,352,5052,14.3522727272727,15.7007091420096,3,58
TL,f18,2011,0,0,0,0,0,0
TN,f18,2011,450,2768,6.15111111111111,4.85929223114378,3,38
TO,f18,2011,2497,25567,10.2390869042851,12.5525928457765,4,63
TP,f18,2011,273,1899,6.95604395604396,5.01772409023124,4,29
TS,f18,2011,71012,726486,10.2304680899003,11.7809327177629,3,63
TT,f18,2011,743,5950,8.00807537012113,8.27781022108084,4,53
TU,f18,2011,444522,4393354,9.88332186033537,10.839236688833,3,63
TV,f18,2011,1,7,7.0,0.0,7,7
TX,f18,2011,59589,654020,10.9755156152981,11.7868638554797,3,63
TZ,f18,2011,11536,104899,9.09318654646325,9.53691466731144,4,63
UC,f18,2011,500,12781,25.562,22.512888664052,4,63
UG,f18,2011,4515,46988,10.4070874861573,10.7145151875066,4,63
UK,f18,2011,335816,6237145,18.5731025323391,17.1387948653943,4,63
UP,f18,2011,412861,3661538,8.86869430631617,8.80453026037514,3,63
US,f18,2011,4835615,70976140,14.6777896916938,15.6934014153562,3,63
UV,f18,2011,4107,50447,12.2831750669589,13.7803357937688,3,63
UY,f18,2011,21069,262708,12.4689354027244,14.2385528083204,3,63
UZ,f18,2011,107815,1131357,10.4935027593563,9.96728461004499,3,63
VC,f18,2011,352,3504,9.95454545454546,8.43141998569675,4,46
VE,f18,2011,171107,2151378,12.5732903972368,13.8143696085061,3,63
VI,f18,2011,180,2679,14.8833333333333,13.0103697957522,3,55
VN,f18,2011,119167,1262540,10.5947116231843,11.0414236500691,3,63
VQ,f18,2011,441,15156,34.3673469387755,20.6087893648248,4,63
VT,f18,2011,1,63,63.0,0.0,63,63
WA,f18,2011,10180,83680,8.22003929273085,10.1281916650097,3,63
WF,f18,2011,103,460,4.46601941747573,1.01269163575963,3,8
WQ,f18,2011,9,42,4.66666666666667,0.471404520791032,4,5
WS,f18,2011,621,3353,5.39935587761675,4.00099821327862,3,31
WZ,f18,2011,6414,48664,7.58715310258809,7.75291551641208,3,59
YM,f18,2011,59917,505252,8.43253166880852,9.60306954544637,3,63
ZA,f18,2011,11287,144953,12.8424736422433,13.3506323144724,4,63
ZI,f18,2011,15019,133499,8.88867434582862,9.93339515325309,3,63
AA,f18,2012,217,8239,37.9677419354839,19.3317835035076,5,63
AC,f18,2012,379,9736,25.688654353562,17.4309993789853,4,63
AE,f18,2012,49241,1243171,25.2466643650616,21.4803901500034,4,63
AF,f18,2012,16813,189170,11.2514125973949,12.2997570307294,4,63
AG,f18,2012,214397,2827808,13.1895875408704,12.6600208199809,4,63
AJ,f18,2012,42232,465383,11.0196770221633,11.0184481773369,4,63
AL,f18,2012,13025,150880,11.583877159309,10.7572646138967,4,63
AM,f18,2012,13115,160806,12.2612276019825,11.5321924528919,4,63
AN,f18,2012,602,16627,27.6196013289037,17.7595554133243,5,63
AO,f18,2012,18308,273715,14.9505680576797,15.4670007251482,4,63
AQ,f18,2012,200,3338,16.69,11.0464428663711,4,49
AR,f18,2012,280153,4133895,14.7558476975081,14.8296176373911,4,63
AS,f18,2012,191209,2558209,13.3791244135998,15.3175277798362,3,63
AU,f18,2012,101063,1552272,15.3594490565291,11.7227660498285,4,63
AV,f18,2012,91,2287,25.1318681318681,11.890719246639,5,54
AY,f18,2012,58,444,7.6551724137931,1.37152977940354,5,10
BA,f18,2012,992,52555,52.9788306451613,17.8232969666569,4,63
BB,f18,2012,522,18203,34.8716475095785,16.9227680171519,11,63
BC,f18,2012,9513,105703,11.1114264690424,11.6365827737598,3,63
BD,f18,2012,86,3078,35.7906976744186,14.1537375120412,6,63
BE,f18,2012,55838,1809004,32.3973638024285,18.1567783511355,5,63
BF,f18,2012,2678,37447,13.9831964152353,17.28712674931,4,63
BG,f18,2012,55018,509912,9.26809407830165,8.74927707668829,4,63
BH,f18,2012,4226,38092,9.01372456223379,8.4465582028739,3,62
BK,f18,2012,27489,430654,15.6664120193532,10.8656584724399,4,63
BL,f18,2012,25620,345095,13.46975019516,14.500598330008,4,63
BM,f18,2012,32418,336342,10.3751619470664,10.1239180088152,4,63
BN,f18,2012,4067,48032,11.8101794934841,12.1327938311521,5,63
BO,f18,2012,149799,1780762,11.8876761527113,10.1593325432096,4,63
BP,f18,2012,230,1898,8.25217391304348,4.97706649807655,5,32
BR,f18,2012,861059,12813708,14.881335657603,14.3167588187968,4,63
BT,f18,2012,1825,15997,8.76547945205479,6.33466761647535,4,52
BU,f18,2012,83485,872463,10.4505360244355,9.09273524325346,4,63
BV,f18,2012,0,0,0,0,0,0
BX,f18,2012,2435,60329,24.7757700205339,20.5335961540831,5,63
BY,f18,2012,806,9395,11.6563275434243,11.693023663448,5,62
CA,f18,2012,1014930,13589298,13.389394342467,12.4517437580462,4,63
CB,f18,2012,3741,52259,13.9692595562684,13.1352174990005,4,63
CD,f18,2012,2718,34211,12.5868285504047,13.0573113846918,4,63
CE,f18,2012,52192,481027,9.21648911710607,7.40431100485772,4,63
CF,f18,2012,5899,92857,15.7411425665367,15.2826659566323,4,63
CG,f18,2012,8799,130451,14.8256620070463,13.6858996339946,4,63
CH,f18,2012,2394506,34737609,14.5072131788352,14.3356212814464,3,63
CI,f18,2012,72515,1067423,14.7200303385506,14.6732233271879,4,63
CJ,f18,2012,317,7531,23.7570977917981,19.5010552598047,4,63
CK,f18,2012,1,5,5.0,0.0,5,5
CM,f18,2012,6967,79580,11.4224199799053,12.5342293963119,4,63
CN,f18,2012,239,1465,6.12970711297071,2.94508957994192,4,22
CO,f18,2012,144781,1754289,12.1168454424268,11.8849242051074,3,63
CQ,f18,2012,296,4504,15.2162162162162,12.8741520531795,4,56
CS,f18,2012,31154,318018,10.2079347756307,10.3667840936996,4,63
CT,f18,2012,482,5453,11.3132780082988,8.8771812258212,5,47
CU,f18,2012,47008,393645,8.3740001701838,8.93761910169277,3,63
CV,f18,2012,1644,14116,8.58637469586375,9.09381807858857,4,61
CW,f18,2012,99,546,5.51515151515152,1.13140331530876,4,10
CY,f18,2012,11168,194096,17.3796561604585,15.9909824659279,4,63
DA,f18,2012,75820,1061597,14.0015431284621,11.7516095641005,5,63
DJ,f18,2012,501,7879,15.7265469061876,17.5893236152449,5,63
DO,f18,2012,541,3808,7.03881700554529,4.86987511423553,4,42
DR,f18,2012,25946,276551,10.6587142526786,12.2113870018346,4,63
EC,f18,2012,71001,945405,13.3153758397769,12.4977597486577,4,63
EG,f18,2012,141334,3641603,25.7659374248235,21.1468607749009,3,63
EI,f18,2012,97866,1093644,11.1749126356447,9.9979244190488,5,63
EK,f18,2012,1583,22321,14.1004421983575,14.9240026726793,5,63
EN,f18,2012,37377,533432,14.2716643925409,12.5294286855547,5,63
ER,f18,2012,1208,12108,10.023178807947,9.22391395074112,4,62
ES,f18,2012,13078,150508,11.5084875363205,10.8249517695852,4,63
ET,f18,2012,11452,122320,10.6811037373385,10.1833239426965,4,63
EZ,f18,2012,132469,2147300,16.2098302244299,11.7855701501225,5,63
FG,f18,2012,1133,17582,15.5180935569285,14.9836297574362,5,63
FI,f18,2012,274868,4893834,17.8043060669121,14.5662829768561,5,63
FJ,f18,2012,1890,15843,8.38253968253968,6.16220017610025,4,52
FK,f18,2012,412,3005,7.29368932038835,3.78405686914389,4,25
FM,f18,2012,314,1855,5.90764331210191,2.51386072006933,4,20
FO,f18,2012,1979,18498,9.34714502273876,6.01667345457678,5,48
FP,f18,2012,1445,11559,7.99930795847751,8.37639620373279,4,62
FR,f18,2012,690252,10866048,15.7421463465517,13.649506138693,4,63
FS,f18,2012,0,0,0,0,0,0
GA,f18,2012,691,9586,13.8726483357453,13.7433995763569,5,63
GB,f18,2012,7344,106110,14.4485294117647,13.736096873366,4,63
GG,f18,2012,20108,241638,12.0170081559578,10.9335347157758,4,63
GH,f18,2012,25032,285883,11.4207015020773,12.6363806412736,4,63
GI,f18,2012,10,524,52.4,7.52595508889071,38,61
GJ,f18,2012,420,5593,13.3166666666667,9.89719577087289,4,56
GK,f18,2012,138,3886,28.1594202898551,15.198801619813,5,56
GL,f18,2012,282,5076,18.0,11.8617927675194,6,61
GM,f18,2012,576991,10052801,17.4228038218967,13.4977463308453,5,63
GP,f18,2012,1983,43889,22.1326273323248,16.6186214053337,4,63
GQ,f18,2012,660,20212,30.6242424242424,19.2591108750847,5,63
GR,f18,2012,113516,1425725,12.5596832164629,11.9705453277718,4,63
GT,f18,2012,37409,354450,9.47499264882782,9.69613562172547,4,63
GV,f18,2012,1930,22257,11.5321243523316,9.28401903685922,5,59
GY,f18,2012,2029,20989,10.3445046821094,8.87957300608715,5,63
GZ,f18,2012,8442,238921,28.301468846245,18.2580211909539,4,63
HA,f18,2012,3740,33251,8.89064171122995,9.92749480302772,4,58
HM,f18,2012,0,0,0,0,0,0
HO,f18,2012,23200,252113,10.8669396551724,10.7968590633707,4,63
HR,f18,2012,57411,968120,16.8629705108777,12.4005995313176,4,63
HU,f18,2012,70964,1111165,15.6581506115777,12.4936047422957,5,63
IC,f18,2012,14073,245604,17.4521424003411,13.1874040584814,6,63
ID,f18,2012,267010,3308104,12.3894385978053,11.6678936571619,4,63
IM,f18,2012,885,12402,14.0135593220339,11.3942118960618,5,60
IN,f18,2012,1952875,20725379,10.6127524803175,9.51091508668857,4,63
IO,f18,2012,19,272,14.3157894736842,6.23278793393156,5,27
IR,f18,2012,613005,7866174,12.8321530819488,13.1366318585125,3,63
IS,f18,2012,21027,646318,30.7375279402673,21.6167876869267,4,63
IT,f18,2012,403686,9526969,23.5999489702392,17.6219755105614,4,63
IV,f18,2012,27710,244605,8.82731865752436,8.9276710282311,4,63
